link,title,genre
https://www.nachrichtenleicht.de/reiche-staaten-einigen-sich-nicht-auf-klima-schutz-100.html,reiche-staaten-einigen-sich-nicht-auf-klima-schutz-100,nachrichten
https://www.nachrichtenleicht.de/3-corona-impfung-100.html,3-corona-impfung-100,nachrichten
https://www.nachrichtenleicht.de/diskussion-ueber-neue-corona-regeln-100.html,diskussion-ueber-neue-corona-regeln-100,nachrichten
https://www.nachrichtenleicht.de/neuer-minister-praesident-102.html,neuer-minister-praesident-102,nachrichten
https://www.nachrichtenleicht.de/putsch-im-sudan-102.html,putsch-im-sudan-102,nachrichten
https://www.nachrichtenleicht.de/corona-zahlen-steigen-wieder-stark-100.html,corona-zahlen-steigen-wieder-stark-100,nachrichten
https://www.nachrichtenleicht.de/diplomaten-streit-mit-der-tuerkei-100.html,diplomaten-streit-mit-der-tuerkei-100,nachrichten
https://www.nachrichtenleicht.de/neuer-bundestag-104.html,neuer-bundestag-104,nachrichten
https://www.nachrichtenleicht.de/frueherer-aussen-minister-von-den-usa-gestorben-100.html,frueherer-aussen-minister-von-den-usa-gestorben-100,nachrichten
https://www.nachrichtenleicht.de/bundes-bank-praesident-tritt-zurueck-100.html,bundes-bank-praesident-tritt-zurueck-100,nachrichten
https://www.nachrichtenleicht.de/koalitions-gespraeche-gestartet-100.html,koalitions-gespraeche-gestartet-100,nachrichten
https://www.nachrichtenleicht.de/streit-zwischen-russland-und-nato-100.html,streit-zwischen-russland-und-nato-100,nachrichten
https://www.nachrichtenleicht.de/debatte-ueber-corona-regeln-100.html,debatte-ueber-corona-regeln-100,nachrichten
https://www.nachrichtenleicht.de/ehrung-fuer-afghanistan-einsatz-100.html,ehrung-fuer-afghanistan-einsatz-100,nachrichten
https://www.nachrichtenleicht.de/kanzler-kurz-tritt-zurueck-104.html,kanzler-kurz-tritt-zurueck-104,nachrichten
https://www.nachrichtenleicht.de/spd-gruene-und-fdp-wollen-regieren-100.html,spd-gruene-und-fdp-wollen-regieren-100,nachrichten
https://www.nachrichtenleicht.de/liefer-probleme-100.html,liefer-probleme-100,nachrichten
https://www.nachrichtenleicht.de/einspruch-gegen-wahl-in-berlin-100.html,einspruch-gegen-wahl-in-berlin-100,nachrichten
https://www.nachrichtenleicht.de/3-corona-impfung-wird-empfohlen-100.html,3-corona-impfung-wird-empfohlen-100,nachrichten
https://www.nachrichtenleicht.de/laschet-schlaegt-nachfolger-vor-100.html,laschet-schlaegt-nachfolger-vor-100,nachrichten
https://www.nachrichtenleicht.de/bestechungs-vorwuerfe-gegen-kurz-100.html,bestechungs-vorwuerfe-gegen-kurz-100,nachrichten
https://www.nachrichtenleicht.de/gespraeche-ueber-neue-regierung-102.html,gespraeche-ueber-neue-regierung-102,nachrichten
https://www.nachrichtenleicht.de/sprit-mangel-in-gross-britannien-100.html,sprit-mangel-in-gross-britannien-100,nachrichten
https://www.nachrichtenleicht.de/wahlen-in-bundes-laendern-100.html,wahlen-in-bundes-laendern-100,nachrichten
https://www.nachrichtenleicht.de/russische-videos-gesperrt-100.html,russische-videos-gesperrt-100,nachrichten
